user_id,is_gone
4082,0
4084,0
4086,0
4088,0
4091,0
4095,0
4100,0
4102,0
4107,0
4112,0
4114,0
4119,0
4120,0
4121,0
4124,0
4128,0
4133,0
4136,0
4137,0
4138,0
4144,0
4146,0
4147,0
4148,0
4154,0
4156,0
4158,0
4160,0
4162,0
4166,0
4171,0
4173,0
4175,0
4176,0
4177,0
4180,0
4184,0
4188,0
4195,0
4206,0
4208,0
4218,0
4221,0
4228,0
4229,0
4231,0
4232,0
4235,0
4238,0
4240,0
4245,0
4246,0
4248,0
4251,0
4253,0
4255,0
4256,0
4257,0
4258,0
4262,0
4264,0
4265,0
4268,0
4272,0
4273,0
4275,0
4276,0
4285,0
4286,0
4287,0
4289,0
4290,0
4294,0
4307,0
4311,0
4312,0
4316,0
4318,0
4324,0
4325,0
4331,0
4332,0
4334,0
4335,0
4336,0
4341,0
4342,0
4344,0
4347,0
4349,0
4352,0
4358,0
4362,0
4363,0
4369,0
4370,0
4372,0
4382,0
4383,0
4389,0
4390,0
4394,0
4396,0
4397,0
4398,0
4400,0
4401,0
4403,0
4404,0
4409,0
4416,0
4419,0
4420,0
4427,0
4431,0
4432,0
4434,0
4435,0
4440,0
4443,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4461,0
4471,0
4472,0
4478,0
4480,0
4481,0
4482,0
4494,0
4496,0
4497,0
4498,0
4499,0
4505,0
4506,0
4507,0
4508,0
4509,0
4512,0
4514,0
4518,0
4525,0
4526,0
4529,0
4533,0
4534,0
4535,0
4536,0
4537,0
4541,0
4548,0
4550,0
4551,0
4552,0
4553,0
4555,0
4558,0
4560,0
4561,0
4563,0
4566,0
4576,0
4577,0
4579,0
4581,0
4582,0
4583,0
4586,0
4587,0
4588,0
4590,0
4592,0
4596,0
4597,0
4598,0
4599,0
4608,0
4609,0
4611,0
4613,0
4617,0
4618,0
4621,0
4624,0
4631,0
4632,0
4633,0
4637,0
4638,0
4639,0
4641,0
4642,0
4644,0
4647,0
4649,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4670,0
4674,0
4675,0
4679,0
4682,0
4688,0
4695,0
4696,0
4697,0
4699,0
4700,0
4701,0
4708,0
4710,0
4712,0
4714,0
4718,0
4719,0
4723,0
4725,0
4731,0
4733,0
4734,0
4739,0
4740,0
4743,0
4749,0
4757,0
4759,0
4761,0
4764,0
4766,0
4767,0
4768,0
4769,0
4776,0
4779,0
4782,0
4786,0
4793,0
4796,0
4799,0
4802,0
4803,0
4808,0
4809,0
4817,0
4821,0
4823,0
4825,0
4833,0
4840,0
4841,0
4843,0
4847,0
4851,0
4853,0
4856,0
4859,0
4861,0
4862,0
4864,0
4865,0
4869,0
4870,0
4871,0
4877,0
4880,0
4881,0
4883,0
4884,0
4887,0
4889,0
4890,0
4892,0
4893,0
4895,0
4900,0
4902,0
4908,0
4911,0
4918,0
4919,0
4922,0
4925,0
4930,0
4931,0
4933,0
4934,0
4943,0
4944,0
4947,0
4949,0
4952,0
4955,0
4958,0
4961,0
4963,0
4966,0
4970,0
4972,0
4975,0
4980,0
4987,0
4989,0
4991,0
4994,0
4998,0
5001,0
5002,0
5003,0
5004,0
5006,0
5007,0
5009,0
5010,0
5011,0
5014,0
5015,0
5020,0
5021,0
5023,0
5024,0
5027,0
5029,0
5033,0
5036,0
5042,0
5043,0
5044,0
5049,0
5051,0
5052,0
5053,0
5054,0
5056,0
5057,0
5059,0
5061,0
5065,0
5068,0
5070,0
5071,0
5073,0
5078,0
5079,0
5080,0
5085,0
5087,0
5092,0
5094,0
5099,0
5108,0
5116,0
5130,0
5132,0
5133,0
5135,0
5139,0
5145,0
5147,0
5148,0
5149,0
5152,0
5153,0
5155,0
5158,0
5159,0
5161,0
5162,0
5163,0
5164,0
5168,0
5176,0
5177,0
5179,0
5180,0
5184,0
5186,0
5190,0
5193,0
5194,0
5195,0
5197,0
5198,0
5199,0
5200,0
5202,0
5204,0
5211,0
5213,0
5216,0
5220,0
5222,0
5225,0
5231,0
5238,0
5240,0
5241,0
5243,0
5246,0
5255,0
5260,0
5263,0
5266,0
5270,0
5272,0
5273,0
5279,0
5282,0
5283,0
5287,0
5289,0
5293,0
5294,0
5295,0
5296,0
5305,0
5308,0
5310,0
5311,0
5312,0
5313,0
5318,0
5319,0
5323,0
5325,0
5330,0
5331,0
5332,0
5334,0
5338,0
5350,0
5355,0
5359,0
5360,0
5367,0
5369,0
5374,0
5378,0
5382,0
5383,0
5385,0
5389,0
5392,0
5395,0
5396,0
5398,0
5401,0
5407,0
5411,0
5422,0
5424,0
5429,0
5436,0
5437,0
5439,0
5442,0
5444,0
5448,0
5450,0
5452,0
5453,0
5456,0
5459,0
5461,0
5467,0
5468,0
5469,0
5472,0
5475,0
5481,0
5482,0
5484,0
5485,0
5489,0
5491,0
5493,0
5498,0
5499,0
5500,0
5502,0
5505,0
5509,0
5510,0
5512,0
5513,0
5515,0
5516,0
5518,0
5519,0
5520,0
5521,0
5526,0
5527,0
5528,0
5530,0
5531,0
5539,0
5541,0
5542,0
5545,0
5547,0
5550,0
5555,0
5557,0
5559,0
5571,0
5575,0
5582,0
5583,0
5588,0
5589,0
5592,0
5595,0
5597,0
5598,0
5600,0
5603,0
5604,0
5607,0
5610,0
5611,0
5613,0
5616,0
5618,0
5621,0
5622,0
5624,0
5631,0
5632,0
5637,0
5643,0
5654,0
5655,0
5658,0
5662,0
5663,0
5664,0
5666,0
5667,0
5669,0
5672,0
5675,0
5677,0
5680,0
5682,0
5683,0
5686,0
5688,0
5690,0
5692,0
5693,0
5694,0
5696,0
5698,0
5699,0
5703,0
5705,0
5708,0
5709,0
5710,0
5714,0
5723,0
5724,0
5729,0
5735,0
5737,0
5739,0
5740,0
5741,0
5745,0
5746,0
5752,0
5753,0
5754,0
5756,0
5759,0
5761,0
5764,0
5765,0
5767,0
5769,0
5771,0
5772,0
5773,0
5781,0
5782,0
5783,0
5784,0
5786,0
5787,0
5790,0
5799,0
5802,0
5803,0
5804,0
5805,0
5812,0
5816,0
5817,0
5819,0
5820,0
5821,0
5824,0
5834,0
5841,0
5844,0
5849,0
5851,0
5854,0
5855,0
5856,0
5859,0
5862,0
5863,0
5864,0
5865,0
5866,0
5868,0
5869,0
5872,0
5875,0
5877,0
5878,0
5879,0
5880,0
5881,0
5889,0
5890,0
5891,0
5892,0
5893,0
5896,0
5898,0
5901,0
5902,0
5904,0
5907,0
5911,0
5912,0
5914,0
5919,0
5921,0
5922,0
5923,0
5925,0
5928,0
5931,0
5934,0
5938,0
5939,0
5942,0
5945,0
5948,0
5953,0
5955,0
5956,0
5959,0
5963,0
5964,0
5967,0
5969,0
5972,0
5973,0
5976,0
5979,0
5984,0
5992,0
5995,0
5997,0
5999,0
6001,0
6009,0
6013,0
6015,0
6016,0
6023,0
6026,0
6029,0
6031,0
6034,0
6037,0
6038,0
6040,0
6042,0
6043,0
6044,0
6054,0
6055,0
6057,0
6059,0
6063,0
6067,0
6075,0
6078,0
6080,0
6083,0
6085,0
6089,0
6090,0
6092,0
6095,0
6097,0
6100,0
6109,0
6114,0
6115,0
6116,0
6118,0
6122,0
6123,0
6124,0
6127,0
6128,0
6131,0
6133,0
6134,0
6135,0
6138,0
6139,0
6141,0
6149,0
6156,0
6159,0
6167,0
6168,0
6169,0
6171,0
6181,0
6182,0
6185,0
6186,0
6189,0
6190,0
6197,0
6201,0
6207,0
6209,0
6212,0
6214,0
6215,0
6216,0
6218,0
6219,0
6222,0
6223,0
6226,0
6230,0
6233,0
6234,0
6240,0
6244,0
6246,0
6247,0
6248,0
6252,0
6261,0
6263,0
6266,0
6267,0
6269,0
6271,0
6275,0
6276,0
6277,0
6279,0
6281,0
6282,0
6284,0
6287,0
6290,0
6292,0
6295,0
6297,0
6301,0
6303,0
6304,0
6307,0
6310,0
6317,0
6318,0
6319,0
6320,0
6322,0
6324,0
6327,0
6329,0
6333,0
6342,0
6343,0
6354,0
6358,0
6360,0
6361,0
6372,0
6374,0
6376,0
6379,0
6388,0
6390,0
6394,0
6397,0
6401,0
6402,0
6403,0
6404,0
6407,0
6410,0
6412,0
6413,0
6422,0
6423,0
6426,0
6427,0
6429,0
6442,0
6443,0
6444,0
6445,0
6457,0
6458,0
6459,0
6465,0
6466,0
6473,0
6478,0
6480,0
6483,0
6485,0
6489,0
6492,0
6493,0
6495,0
6497,0
6499,0
6512,0
6517,0
6518,0
6521,0
6525,0
6529,0
6533,0
6536,0
6540,0
6541,0
6542,0
6543,0
6544,0
6548,0
6554,0
6557,0
6561,0
6567,0
6568,0
6572,0
6573,0
6576,0
6577,0
6578,0
6579,0
6582,0
6584,0
6585,0
6586,0
6592,0
6593,0
6599,0
6600,0
6602,0
6605,0
6613,0
6615,0
6620,0
6622,0
6623,0
6625,0
6629,0
6638,0
6641,0
6647,0
6648,0
6652,0
6657,0
6659,0
6663,0
6666,0
6667,0
6671,0
6672,0
6673,0
6679,0
6682,0
6686,0
6691,0
6692,0
6693,0
6697,0
6698,0
6699,0
6700,0
6703,0
6704,0
6722,0
6724,0
6727,0
6733,0
6736,0
6738,0
6739,0
6740,0
6743,0
6744,0
6745,0
6747,0
6753,0
6755,0
6759,0
6761,0
6764,0
6766,0
6768,0
6770,0
6771,0
6772,0
6781,0
6782,0
6786,0
6787,0
6794,0
6795,0
6824,0
6825,0
6832,0
6837,0
6840,0
6843,0
6845,0
6846,0
6848,0
6849,0
6850,0
6851,0
6852,0
6855,0
6857,0
6858,0
6865,0
6866,0
6867,0
6870,0
6871,0
6877,0
6878,0
6880,0
6884,0
6888,0
6890,0
6892,0
6895,0
6897,0
6900,0
6902,0
6903,0
6904,0
6908,0
6910,0
6911,0
6912,0
6914,0
6915,0
6922,0
6924,0
6927,0
6928,0
6936,0
6941,0
6942,0
6943,0
6949,0
6951,0
6955,0
6958,0
6961,0
6963,0
6967,0
6968,0
6969,0
6972,0
6981,0
6982,0
6987,0
6991,0
6994,0
7003,0
7004,0
7005,0
7006,0
7010,0
7011,0
7012,0
7019,0
7021,0
7022,0
7031,0
7032,0
7034,0
7036,0
7039,0
7040,0
7041,0
7046,0
7047,0
7049,0
7050,0
7053,0
7057,0
7060,0
7064,0
7067,0
7070,0
7075,0
7079,0
7083,0
7090,0
7091,0
7097,0
7100,0
7104,0
7105,0
7107,0
7109,0
7110,0
7112,0
7119,0
7121,0
7125,0
7126,0
7131,0
7132,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,0
7142,0
7143,0
7145,0
7146,0
7162,0
7163,0
7165,0
7167,0
7168,0
7169,0
7170,0
7171,0
7175,0
7176,0
7183,0
7187,0
7190,0
7192,0
7193,0
7194,0
7195,0
7196,0
7197,0
7209,0
7213,0
7215,0
7233,0
7236,0
7239,0
7241,0
7244,0
7248,0
7251,0
7254,0
7256,0
7260,0
7261,0
7262,0
7271,0
7272,0
7277,0
7280,0
7282,0
7284,0
7289,0
7290,0
7292,0
7293,0
7298,0
7302,0
7305,0
7307,0
7309,0
7311,0
7312,0
7314,0
7316,0
7321,0
7332,0
7334,0
7335,0
7337,0
7338,0
7342,0
7343,0
7348,0
7349,0
7350,0
7354,0
7355,0
7357,0
7358,0
7362,0
7364,0
7368,0
7375,0
7381,0
7385,0
7389,0
7392,0
7393,0
7395,0
7396,0
7397,0
7398,0
7401,0
7404,0
7405,0
7411,0
7412,0
7417,0
7420,0
7424,0
7430,0
7431,0
7434,0
7436,0
7437,0
7440,0
7444,0
7449,0
7452,0
7453,0
7455,0
7457,0
7458,0
7459,0
7461,0
7463,0
7466,0
7468,0
7469,0
7470,0
7485,0
7487,0
7488,0
7489,0
7495,0
7502,0
7503,0
7505,0
7506,0
7509,0
7510,0
7513,0
7515,0
7517,0
7521,0
7526,0
7529,0
7533,0
7538,0
7542,0
7546,0
7547,0
7549,0
7551,0
7553,0
7554,0
7556,0
7563,0
7565,0
7566,0
7567,0
7568,0
7570,0
7574,0
7578,0
7584,0
7586,0
7587,0
7588,0
7590,0
7593,0
7600,0
7602,0
7606,0
7607,0
7616,0
7621,0
7623,0
7624,0
7625,0
7626,0
7628,0
7629,0
7630,0
7632,0
7633,0
7637,0
7644,0
7648,0
7649,0
7651,0
7653,0
7657,0
7659,0
7662,0
7663,0
7667,0
7668,0
7673,0
7674,0
7675,0
7676,0
7680,0
7681,0
7683,0
7684,0
7693,0
7694,0
7697,0
7699,0
7702,0
7704,0
7708,0
7709,0
7714,0
7718,0
7726,0
7728,0
7730,0
7732,0
7733,0
7734,0
7738,0
7739,0
7740,0
7743,0
7744,0
7746,0
7750,0
7752,0
7754,0
7756,0
7758,0
7762,0
7763,0
7765,0
7773,0
7776,0
7779,0
7782,0
7784,0
7785,0
7787,0
7788,0
7791,0
7795,0
7798,0
7799,0
7801,0
7803,0
7804,0
7805,0
7807,0
7810,0
7812,0
7814,0
7817,0
7818,0
7819,0
7820,0
7822,0
7825,0
7833,0
7837,0
7838,0
7839,0
7841,0
7847,0
7848,0
7852,0
7853,0
7854,0
7860,0
7861,0
7862,0
7870,0
7872,0
7875,0
7877,0
7884,0
7887,0
7888,0
7889,0
7890,0
7891,0
7893,0
7896,0
7897,0
7900,0
7903,0
7909,0
7911,0
7922,0
7924,0
7925,0
7926,0
7927,0
7928,0
7929,0
7931,0
7934,0
7936,0
7937,0
7939,0
7941,0
7944,0
7945,0
7946,0
7949,0
7955,0
7957,0
7958,0
7963,0
7965,0
7966,0
7967,0
7970,0
7971,0
7973,0
7975,0
7977,0
7986,0
7987,0
7988,0
7991,0
7997,0
8001,0
8010,0
8012,0
8014,0
8019,0
8022,0
8023,0
8024,0
8026,0
8027,0
8030,0
8033,0
8034,0
8036,0
8040,0
8045,0
8046,0
8049,0
8050,0
8052,0
8053,0
8054,0
8060,0
8061,0
8068,0
8069,0
8071,0
8072,0
8074,0
8077,0
8087,0
8088,0
8097,0
8098,0
8099,0
8102,0
8103,0
8106,0
8110,0
8112,0
8113,0
8115,0
8116,0
8119,0
8120,0
8122,0
8125,0
8128,0
8129,0
8130,0
8132,0
8133,0
8134,0
8137,0
8138,0
8141,0
8151,0
8152,0
8156,0
8159,0
8164,0
8165,0
8166,0
8170,0
8171,0
8175,0
8176,0
8177,0
8180,0
8182,0
8186,0
8188,0
8193,0
8196,0
8203,0
8208,0
8222,0
8225,0
8228,0
8229,0
8231,0
8234,0
8239,0
8245,0
8249,0
8250,0
8251,0
8254,0
8260,0
8262,0
8267,0
8271,0
8272,0
8274,0
8280,0
8283,0
8290,0
8294,0
8301,0
8302,0
8303,0
8306,0
8307,0
8311,0
8312,0
8315,0
8322,0
8326,0
8327,0
8328,0
8332,0
8334,0
8337,0
8339,0
8346,0
8350,0
8352,0
8353,0
8356,0
8360,0
8363,0
8370,0
8371,0
8373,0
8375,0
8379,0
8385,0
8387,0
8388,0
8392,0
8397,0
8398,0
8400,0
8403,0
8404,0
8406,0
8411,0
8420,0
8421,0
8427,0
8431,0
8433,0
8444,0
8456,0
8459,0
8460,0
8466,0
8468,0
8472,0
8475,0
8476,0
8477,0
8482,0
8483,0
8485,0
8490,0
8494,0
8496,0
8499,0
8503,0
8507,0
8509,0
8512,0
8517,0
8524,0
8525,0
8526,0
8527,0
8530,0
8535,0
8543,0
8545,0
8546,0
8548,0
8557,0
8560,0
8569,0
8571,0
8574,0
8578,0
8584,0
8591,0
8592,0
8593,0
8595,0
8597,0
8598,0
8604,0
8606,0
8607,0
8610,0
8612,0
8617,0
8619,0
8628,0
8631,0
8634,0
8639,0
8641,0
8642,0
8645,0
8650,0
8651,0
8654,0
8656,0
8657,0
8660,0
8662,0
8666,0
8667,0
8669,0
8673,0
8677,0
8680,0
8685,0
8686,0
8689,0
8691,0
8692,0
8693,0
8694,0
8696,0
8701,0
8704,0
8705,0
8710,0
8711,0
8712,0
8715,0
8719,0
8724,0
8725,0
8733,0
8734,0
8737,0
8740,0
8744,0
8745,0
8749,0
8751,0
8756,0
8758,0
8759,0
8760,0
8761,0
8764,0
8765,0
8766,0
8768,0
8773,0
8774,0
8776,0
8779,0
8781,0
8786,0
8788,0
8793,0
8795,0
8799,0
8800,0
8806,0
8807,0
8808,0
8812,0
8814,0
8816,0
8820,0
8823,0
8825,0
8827,0
8829,0
8835,0
8840,0
8843,0
8845,0
8846,0
8850,0
8851,0
8857,0
8860,0
8862,0
8870,0
8873,0
8875,0
8882,0
8884,0
8885,0
8886,0
8887,0
8889,0
8890,0
8891,0
8893,0
8895,0
8897,0
8899,0
8901,0
8904,0
8906,0
8907,0
8913,0
8915,0
8917,0
8925,0
8929,0
8931,0
8932,0
8935,0
8940,0
8941,0
8943,0
8947,0
8953,0
8954,0
8955,0
8956,0
8960,0
8965,0
8967,0
8972,0
8977,0
8978,0
8983,0
8989,0
8990,0
8993,0
8994,0
8995,0
8997,0
9001,0
9003,0
9007,0
9011,0
9012,0
9013,0
9014,0
9019,0
9020,0
9022,0
9025,0
9035,0
9038,0
9040,0
9047,0
9048,0
9050,0
9053,0
9059,0
9061,0
9066,0
9067,0
9068,0
9069,0
9076,0
9087,0
9088,0
9089,0
9093,0
9103,0
9105,0
9109,0
9112,0
9114,0
9115,0
9117,0
9118,0
9121,0
9125,0
9126,0
9127,0
9128,0
9129,0
9133,0
9139,0
9140,0
9145,0
9151,0
9154,0
9157,0
9164,0
9167,0
9168,0
9171,0
9172,0
9177,0
9178,0
9181,0
9182,0
9185,0
9187,0
9188,0
9189,0
9190,0
9191,0
9200,0
9206,0
9207,0
9209,0
9211,0
9212,0
9213,0
9215,0
9217,0
9220,0
9221,0
9225,0
9229,0
9233,0
9234,0
9237,0
9239,0
9242,0
9243,0
9248,0
9250,0
9251,0
9252,0
9254,0
9258,0
9265,0
9269,0
9270,0
9273,0
9274,0
9278,0
9281,0
9282,0
9284,0
9290,0
9293,0
9295,0
9301,0
9302,0
9304,0
9307,0
9309,0
9310,0
9318,0
9319,0
9320,0
9322,0
9324,0
9325,0
9337,0
9341,0
9342,0
9345,0
9348,0
9351,0
9357,0
9358,0
9360,0
9363,0
9364,0
9366,0
9369,0
9373,0
9376,0
9377,0
9381,0
9386,0
9388,0
9391,0
9395,0
9399,0
9401,0
9402,0
9404,0
9407,0
9408,0
9411,0
9412,0
9413,0
9415,0
9417,0
9425,0
9427,0
9433,0
9435,0
9436,0
9437,0
9438,0
9446,0
9447,0
9449,0
9453,0
9460,0
9462,0
9463,0
9464,0
9465,0
9467,0
9469,0
9477,0
9478,0
9479,0
9481,0
9483,0
9485,0
9487,0
9492,0
9493,0
9495,0
9496,0
9500,0
9501,0
9509,0
9510,0
9512,0
9514,0
9519,0
9526,0
9528,0
9529,0
9539,0
9542,0
9544,0
9545,0
9546,0
9547,0
9549,0
9550,0
9551,0
9552,0
9555,0
9560,0
9561,0
9563,0
9564,0
9565,0
9571,0
9572,0
9573,0
9579,0
9585,0
9589,0
9590,0
9596,0
9606,0
9607,0
9608,0
9611,0
9614,0
9623,0
9627,0
9630,0
9634,0
9638,0
9639,0
9642,0
9644,0
9647,0
9648,0
9649,0
9651,0
9652,0
9655,0
9658,0
9660,0
9662,0
9664,0
9671,0
9672,0
9673,0
9674,0
9675,0
9685,0
9688,0
9689,0
9691,0
9693,0
9696,0
9698,0
9699,0
9700,0
9702,0
9703,0
9708,0
9717,0
9720,0
9721,0
9722,0
9723,0
9725,0
9726,0
9733,0
9735,0
9740,0
9742,0
9744,0
9745,0
9746,0
9756,0
9759,0
9761,0
9764,0
9766,0
9770,0
9772,0
9773,0
9775,0
9777,0
9780,0
9783,0
9784,0
9792,0
9793,0
9794,0
9797,0
9801,0
9803,0
9805,0
9806,0
9807,0
9808,0
9809,0
9811,0
9813,0
9814,0
9815,0
9817,0
9822,0
9824,0
9827,0
9828,0
9829,0
9830,0
9838,0
9841,0
9842,0
9843,0
9844,0
9845,0
9848,0
9849,0
9852,0
9855,0
9859,0
9862,0
9869,0
9876,0
9877,0
9880,0
9883,0
9884,0
9885,0
9888,0
9889,0
9891,0
9893,0
9895,0
9899,0
9900,0
9903,0
9905,0
9907,0
9914,0
9916,0
9917,0
9920,0
9922,0
9923,0
9924,0
9927,0
9930,0
9931,0
9933,0
9937,0
9940,0
9941,0
9942,0
9944,0
9945,0
9947,0
9949,0
9950,0
9952,0
9955,0
9957,0
9959,0
9960,0
9961,0
9962,0
9964,0
9965,0
9966,0
9967,0
9973,0
9974,0
9980,0
9983,0
9984,0
9988,0
9989,0
9991,0
9992,0
9995,0
9997,0
9999,0
10000,0
10001,0
10007,0
10008,0
10011,0
10015,0
10019,0
10023,0
10027,0
10033,0
10035,0
10037,0
10040,0
10043,0
10044,0
10050,0
10051,0
10055,0
10060,0
10061,0
10077,0
10082,0
10085,0
10086,0
10091,0
10092,0
10094,0
10095,0
10097,0
10105,0
10115,0
10117,0
10121,0
10124,0
10125,0
10126,0
10127,0
10128,0
10132,0
10134,0
10135,0
10136,0
10141,0
10143,0
10146,0
10151,0
10156,0
10157,0
10162,0
10164,0
10165,0
10168,0
10170,0
10171,0
10172,0
10181,0
10183,0
10189,0
10190,0
10191,0
10193,0
10195,0
10198,0
10203,0
10204,0
10206,0
10207,0
10215,0
10219,0
10223,0
10224,0
10229,0
10232,0
10234,0
10237,0
10239,0
10240,0
10241,0
10242,0
10243,0
10245,0
10252,0
10254,0
10255,0
10256,0
10257,0
10263,0
10266,0
10267,0
10268,0
10270,0
10277,0
10278,0
10279,0
10280,0
10281,0
10286,0
10287,0
10290,0
10294,0
10296,0
10299,0
10303,0
10304,0
10305,0
10306,0
10307,0
10308,0
10309,0
10316,0
10317,0
10319,0
10326,0
10327,0
10328,0
10329,0
10337,0
10339,0
10341,0
10342,0
10347,0
10355,0
10360,0
10361,0
10362,0
10363,0
10364,0
10367,0
10371,0
10375,0
10377,0
10379,0
10380,0
10381,0
10389,0
10390,0
10393,0
10396,0
10397,0
10398,0
10401,0
10404,0
10406,0
10407,0
10408,0
10415,0
10419,0
10421,0
10422,0
10425,0
10428,0
10432,0
10435,0
10436,0
10437,0
10438,0
10441,0
10443,0
10444,0
10445,0
10449,0
10450,0
10455,0
10457,0
10458,0
10460,0
10465,0
10466,0
10470,0
10473,0
10477,0
10480,0
10481,0
10483,0
10484,0
10488,0
10494,0
10495,0
10500,0
10503,0
10504,0
10508,0
10509,0
10510,0
10512,0
10515,0
10521,0
10523,0
10525,0
10526,0
10527,0
10528,0
10533,0
10536,0
10540,0
10542,0
10545,0
10546,0
10550,0
10552,0
10553,0
10555,0
10560,0
10562,0
10565,0
10566,0
10571,0
10572,0
10573,0
10574,0
10575,0
10579,0
10580,0
10591,0
10594,0
10597,0
10598,0
10599,0
10600,0
10604,0
10605,0
10606,0
10607,0
10610,0
10615,0
10622,0
10627,0
10630,0
10631,0
10634,0
10636,0
10637,0
10639,0
10640,0
10642,0
10643,0
10644,0
10647,0
10651,0
10656,0
10660,0
10662,0
10666,0
10679,0
10682,0
10684,0
10685,0
10689,0
10694,0
10700,0
10703,0
10706,0
10707,0
10710,0
10711,0
10713,0
10719,0
10720,0
10721,0
10725,0
10727,0
10729,0
10730,0
10734,0
10736,0
10738,0
10742,0
10746,0
10747,0
10748,0
10749,0
10752,0
10759,0
10764,0
10767,0
10768,0
10769,0
10771,0
10776,0
10777,0
10782,0
10787,0
10788,0
10791,0
10792,0
10794,0
10797,0
10799,0
10801,0
10802,0
10807,0
10808,0
10810,0
10820,0
10823,0
10824,0
10825,0
10827,0
10828,0
10831,0
10835,0
10836,0
10845,0
10850,0
10852,0
10854,0
10855,0
10856,0
10863,0
10864,0
10865,0
10869,0
10871,0
10875,0
10877,0
10878,0
10885,0
10886,0
10887,0
10888,0
10890,0
10894,0
10896,0
10897,0
10902,0
10903,0
10904,0
10913,0
10914,0
10919,0
10920,0
10922,0
10926,0
10930,0
10931,0
10933,0
10937,0
10938,0
10944,0
10948,0
10949,0
10955,0
10956,0
10958,0
10963,0
10964,0
10969,0
10972,0
10978,0
10980,0
10981,0
10987,0
10988,0
10992,0
10997,0
10998,0
11002,0
11005,0
11006,0
11016,0
11021,0
11023,0
11024,0
11029,0
11032,0
11036,0
11044,0
11045,0
11052,0
11054,0
11057,0
11058,0
11060,0
11062,0
11064,0
11066,0
11068,0
11069,0
11072,0
11074,0
11079,0
11080,0
11089,0
11094,0
11097,0
11100,0
11104,0
11107,0
11108,0
11110,0
11114,0
11116,0
11119,0
11123,0
11126,0
11128,0
11136,0
11140,0
11142,0
11145,0
11146,0
11148,0
11153,0
11158,0
11161,0
11163,0
11165,0
11166,0
11171,0
11172,0
11173,0
11178,0
11182,0
11183,0
11184,0
11187,0
11189,0
11190,0
11193,0
11195,0
11198,0
11200,0
11201,0
11212,0
11214,0
11218,0
11219,0
11220,0
11224,0
11228,0
11230,0
11236,0
11249,0
11250,0
11252,0
11254,0
11258,0
11259,0
11261,0
11262,0
11270,0
11274,0
11278,0
11281,0
11282,0
11283,0
11286,0
11287,0
11290,0
11296,0
11309,0
11310,0
11311,0
11314,0
11316,0
11324,0
11328,0
11332,0
11333,0
11334,0
11335,0
11339,0
11345,0
11352,0
11353,0
11355,0
11357,0
11359,0
11361,0
11364,0
11365,0
11373,0
11375,0
11378,0
11381,0
11385,0
11393,0
11395,0
11396,0
11400,0
11401,0
11402,0
11404,0
11406,0
11421,0
11422,0
11423,0
11424,0
11429,0
11431,0
11433,0
11437,0
11438,0
11442,0
11446,0
11447,0
11449,0
11455,0
11457,0
11458,0
11460,0
11461,0
11465,0
11468,0
11469,0
11471,0
11473,0
11474,0
11475,0
11476,0
11480,0
11485,0
11490,0
11491,0
11495,0
11496,0
11499,0
11503,0
11504,0
11505,0
11507,0
11508,0
11510,0
11511,0
11513,0
11517,0
11518,0
11519,0
11520,0
11523,0
11524,0
11527,0
11532,0
11533,0
11534,0
11537,0
11541,0
11546,0
11548,0
11553,0
11555,0
11559,0
11560,0
11561,0
11562,0
11564,0
11565,0
11566,0
11573,0
11576,0
11578,0
11587,0
11590,0
11593,0
11594,0
11596,0
11598,0
11599,0
11601,0
11602,0
11605,0
11610,0
11612,0
11615,0
11616,0
11621,0
11623,0
11627,0
11634,0
11636,0
11642,0
11643,0
11644,0
11646,0
11650,0
11654,0
11655,0
11656,0
11657,0
11659,0
11666,0
11675,0
11676,0
11678,0
11680,0
11684,0
11685,0
11693,0
11698,0
11702,0
11704,0
11708,0
11711,0
11713,0
11714,0
11718,0
11725,0
11726,0
11728,0
11730,0
11736,0
11737,0
11744,0
11747,0
11753,0
11757,0
11763,0
11765,0
11766,0
11768,0
11769,0
11770,0
11773,0
11775,0
11776,0
11783,0
11785,0
11791,0
11794,0
11797,0
11799,0
11801,0
11802,0
11803,0
11805,0
11806,0
11809,0
11810,0
11816,0
11817,0
11818,0
11819,0
11820,0
11824,0
11826,0
11827,0
11833,0
11839,0
11842,0
11844,0
11846,0
11847,0
11850,0
11851,0
11857,0
11858,0
11862,0
11863,0
11864,0
11869,0
11880,0
11882,0
11883,0
11886,0
11889,0
11890,0
11893,0
11895,0
11897,0
11904,0
11905,0
11910,0
11912,0
11918,0
11919,0
11922,0
11925,0
11927,0
11930,0
11931,0
11935,0
11940,0
11943,0
11952,0
11953,0
11955,0
11956,0
11957,0
11961,0
11970,0
11974,0
11975,0
11986,0
11987,0
11989,0
11992,0
11994,0
12004,0
12005,0
12007,0
12010,0
12012,0
12017,0
12022,0
12024,0
12026,0
12029,0
12030,0
12032,0
12038,0
12040,0
12041,0
12043,0
12045,0
12049,0
12054,0
12055,0
12056,0
12060,0
12061,0
12062,0
12067,0
12068,0
12071,0
12074,0
12080,0
12083,0
12088,0
12090,0
12091,0
12093,0
12094,0
12099,0
12102,0
12103,0
12104,0
12105,0
12107,0
12110,0
12111,0
12112,0
12119,0
12126,0
12131,0
12133,0
12134,0
12136,0
12140,0
