user_id,correct,wrong,passed,correct_ratio,hours
1531,2.0,0.0,8,1.0,11.5
1533,9.0,2.0,25,0.8181818181818182,47.6
1534,12.0,3.0,29,0.8,4.0
1535,2.0,0.0,8,1.0,9.4
1538,9.0,10.0,24,0.47368421052631576,0.9
1539,2.0,0.0,1,1.0,35.7
1542,2.0,1.0,9,0.6666666666666666,0.1
1546,8.0,1.0,23,0.8888888888888888,1.1
1547,18.0,2.0,49,0.9,45.0
1548,9.0,8.0,5,0.5294117647058824,25.8
1552,2.0,0.0,11,1.0,1.9
1553,2.0,0.0,3,1.0,0.0
1557,19.0,53.0,50,0.2638888888888889,47.5
1558,2.0,0.0,9,1.0,0.1
1560,1.0,0.0,7,1.0,0.2
1561,30.0,31.0,58,0.4918032786885246,46.0
1562,9.0,1.0,26,0.9,24.5
1568,2.0,2.0,9,0.5,0.2
1569,9.0,22.0,26,0.2903225806451613,43.1
1573,0.0,2.0,4,0.0,41.8
1574,2.0,0.0,6,1.0,0.2
1575,2.0,1.0,10,0.6666666666666666,47.4
1576,19.0,7.0,51,0.7307692307692307,47.8
1579,8.0,1.0,23,0.8888888888888888,0.9
1583,3.0,10.0,13,0.23076923076923078,10.8
1585,2.0,0.0,12,1.0,13.7
1588,2.0,1.0,8,0.6666666666666666,0.0
1591,5.0,0.0,19,1.0,0.5
1594,45.0,4.0,115,0.9183673469387755,0.6
1599,4.0,8.0,2,0.3333333333333333,0.0
1601,8.0,35.0,29,0.18604651162790697,47.3
1602,8.0,5.0,24,0.6153846153846154,1.4
1604,19.0,4.0,44,0.8260869565217391,23.2
1606,13.0,12.0,35,0.52,27.1
1612,14.0,20.0,6,0.4117647058823529,0.2
1614,16.0,22.0,42,0.42105263157894735,26.9
1618,2.0,0.0,10,1.0,0.3
1622,7.0,19.0,27,0.2692307692307692,34.5
1625,3.0,0.0,14,1.0,0.3
1628,2.0,0.0,10,1.0,0.9
1629,8.0,2.0,24,0.8,28.7
1632,2.0,0.0,9,1.0,0.1
1633,29.0,23.0,104,0.5576923076923077,43.7
1635,2.0,2.0,12,0.5,0.2
1643,1.0,0.0,4,1.0,0.0
1645,9.0,7.0,25,0.5625,3.6
1649,18.0,12.0,47,0.6,40.3
1652,9.0,4.0,1,0.6923076923076923,0.0
1653,2.0,0.0,9,1.0,0.0
1661,2.0,0.0,10,1.0,17.0
1668,1.0,0.0,3,1.0,0.1
1669,2.0,0.0,6,1.0,0.0
1670,20.0,4.0,50,0.8333333333333334,48.0
1672,8.0,1.0,21,0.8888888888888888,0.9
1675,1.0,0.0,9,1.0,23.5
1676,5.0,5.0,17,0.5,9.4
1679,2.0,1.0,9,0.6666666666666666,0.0
1683,3.0,6.0,4,0.3333333333333333,47.6
1688,2.0,0.0,11,1.0,0.7
1691,4.0,8.0,14,0.3333333333333333,2.4
1696,5.0,8.0,16,0.38461538461538464,20.4
1700,1.0,3.0,4,0.25,0.0
1702,13.0,1.0,36,0.9285714285714286,26.6
1703,2.0,0.0,10,1.0,0.1
1708,2.0,0.0,6,1.0,0.1
1711,1.0,0.0,4,1.0,19.6
1714,2.0,0.0,11,1.0,0.4
1715,7.0,4.0,22,0.6363636363636364,24.8
1722,1.0,0.0,3,1.0,0.0
1723,2.0,34.0,4,0.05555555555555555,4.8
1727,2.0,0.0,10,1.0,0.1
1732,2.0,0.0,9,1.0,19.8
1735,8.0,0.0,3,1.0,2.8
1736,7.0,9.0,21,0.4375,47.4
1737,2.0,2.0,10,0.5,0.1
1738,2.0,0.0,8,1.0,0.1
1742,7.0,2.0,21,0.7777777777777778,1.3
1743,2.0,0.0,1,1.0,0.0
1744,2.0,0.0,6,1.0,0.1
1749,8.0,8.0,26,0.5,26.7
1750,2.0,0.0,9,1.0,0.1
1752,13.0,10.0,38,0.5652173913043478,46.9
1753,15.0,7.0,39,0.6818181818181818,24.0
1758,8.0,5.0,24,0.6153846153846154,8.1
1761,9.0,28.0,27,0.24324324324324326,12.2
1762,6.0,4.0,19,0.6,0.6
1770,7.0,9.0,24,0.4375,2.1
1773,10.0,38.0,8,0.20833333333333334,16.9
1778,5.0,21.0,1,0.19230769230769232,0.0
1780,2.0,4.0,9,0.3333333333333333,0.1
1784,2.0,0.0,9,1.0,0.2
1790,2.0,0.0,6,1.0,45.7
1791,2.0,0.0,8,1.0,0.0
1792,2.0,1.0,6,0.6666666666666666,0.1
1795,13.0,13.0,39,0.5,46.0
1798,2.0,0.0,10,1.0,0.0
1799,2.0,1.0,9,0.6666666666666666,45.0
1801,8.0,2.0,24,0.8,10.5
1802,12.0,3.0,33,0.8,0.4
1806,7.0,4.0,11,0.6363636363636364,1.3
1807,9.0,6.0,31,0.6,48.0
1808,28.0,67.0,48,0.29473684210526313,34.6
1811,8.0,5.0,24,0.6153846153846154,37.9
1812,1.0,0.0,2,1.0,0.3
1813,2.0,2.0,6,0.5,11.2
1815,2.0,0.0,13,1.0,0.9
1819,2.0,0.0,16,1.0,1.6
1820,2.0,0.0,5,1.0,0.0
1826,9.0,8.0,2,0.5294117647058824,0.0
1827,2.0,0.0,6,1.0,0.0
1828,2.0,1.0,10,0.6666666666666666,0.3
1829,1.0,0.0,2,1.0,0.0
1834,14.0,33.0,36,0.2978723404255319,29.7
1838,1.0,0.0,4,1.0,43.8
1843,8.0,1.0,18,0.8888888888888888,37.9
1845,1.0,4.0,8,0.2,0.1
1846,29.0,67.0,70,0.3020833333333333,36.8
1847,2.0,0.0,8,1.0,46.8
1851,6.0,2.0,18,0.75,26.1
1852,9.0,1.0,30,0.9,29.8
1853,12.0,13.0,32,0.48,29.0
1854,2.0,0.0,12,1.0,0.9
1856,2.0,1.0,10,0.6666666666666666,44.4
1857,10.0,5.0,30,0.6666666666666666,6.5
1859,17.0,21.0,63,0.4473684210526316,24.0
1863,2.0,1.0,20,0.6666666666666666,0.9
1867,2.0,0.0,10,1.0,0.0
1869,2.0,1.0,10,0.6666666666666666,37.7
1870,6.0,1.0,20,0.8571428571428571,0.8
1871,0.0,1.0,42,0.0,46.3
1875,7.0,7.0,21,0.5,1.2
1877,16.0,8.0,40,0.6666666666666666,26.8
1878,2.0,0.0,8,1.0,0.0
1879,1.0,1.0,6,0.5,0.0
1884,23.0,14.0,57,0.6216216216216216,47.2
1885,1.0,0.0,9,1.0,0.2
1886,2.0,1.0,9,0.6666666666666666,0.0
1890,1.0,0.0,4,1.0,0.0
1894,4.0,5.0,2,0.4444444444444444,0.0
1902,0.0,4.0,14,0.0,12.7
1904,2.0,1.0,10,0.6666666666666666,0.1
1910,9.0,21.0,30,0.3,42.4
1912,2.0,0.0,11,1.0,0.1
1913,17.0,4.0,44,0.8095238095238095,2.7
1914,15.0,3.0,1,0.8333333333333334,0.0
1916,3.0,0.0,9,1.0,1.9
1919,2.0,2.0,10,0.5,40.4
1921,2.0,0.0,10,1.0,0.2
1926,2.0,0.0,9,1.0,0.0
1927,6.0,7.0,19,0.46153846153846156,1.3
1928,4.0,6.0,5,0.4,0.1
1932,2.0,1.0,10,0.6666666666666666,0.1
1936,8.0,0.0,25,1.0,20.4
1937,8.0,10.0,23,0.4444444444444444,19.2
1938,1.0,4.0,5,0.2,0.0
1941,3.0,1.0,2,0.75,0.0
1944,2.0,0.0,7,1.0,0.0
1945,7.0,12.0,22,0.3684210526315789,39.5
1948,5.0,1.0,16,0.8333333333333334,7.3
1949,5.0,1.0,20,0.8333333333333334,7.3
1950,8.0,0.0,24,1.0,1.0
1976,6.0,13.0,15,0.3157894736842105,1.9
1977,9.0,6.0,6,0.6,0.0
1978,2.0,0.0,1,1.0,0.0
1979,3.0,0.0,13,1.0,2.3
1983,2.0,0.0,9,1.0,0.0
1986,9.0,11.0,28,0.45,48.0
1991,2.0,0.0,9,1.0,35.1
1997,9.0,5.0,1,0.6428571428571429,0.0
2002,2.0,0.0,32,1.0,25.0
2003,10.0,15.0,28,0.4,24.3
2007,15.0,7.0,36,0.6818181818181818,11.4
2008,2.0,0.0,9,1.0,7.4
2009,13.0,9.0,43,0.5909090909090909,22.8
2010,1.0,0.0,8,1.0,0.4
2011,2.0,0.0,10,1.0,0.1
2022,24.0,9.0,56,0.7272727272727273,25.4
2025,2.0,0.0,11,1.0,0.2
2027,2.0,0.0,19,1.0,24.5
2029,5.0,0.0,17,1.0,0.3
2030,2.0,5.0,10,0.2857142857142857,0.9
2031,17.0,16.0,44,0.5151515151515151,40.3
2035,2.0,0.0,10,1.0,0.1
2038,2.0,0.0,8,1.0,42.5
2040,6.0,1.0,22,0.8571428571428571,1.1
2043,1.0,6.0,10,0.14285714285714285,0.1
2047,1.0,0.0,5,1.0,0.1
2048,5.0,3.0,17,0.625,30.1
2049,1.0,0.0,2,1.0,0.0
2050,28.0,22.0,66,0.56,21.6
2054,18.0,15.0,52,0.5454545454545454,37.5
2056,2.0,0.0,9,1.0,13.1
2058,17.0,3.0,42,0.85,1.7
2078,8.0,1.0,23,0.8888888888888888,42.3
2080,2.0,0.0,10,1.0,10.5
2081,9.0,4.0,37,0.6923076923076923,26.2
2087,2.0,4.0,6,0.3333333333333333,0.2
2094,2.0,0.0,8,1.0,0.3
2098,13.0,6.0,35,0.6842105263157895,41.3
2102,13.0,32.0,36,0.28888888888888886,31.8
2104,9.0,9.0,25,0.5,43.6
2108,6.0,1.0,20,0.8571428571428571,3.7
2112,2.0,0.0,9,1.0,15.3
2115,2.0,0.0,1,1.0,0.0
2116,1.0,0.0,8,1.0,0.1
2119,6.0,3.0,20,0.6666666666666666,0.4
2121,2.0,1.0,8,0.6666666666666666,0.1
2124,16.0,36.0,42,0.3076923076923077,44.4
2125,29.0,36.0,63,0.4461538461538462,47.8
2129,1.0,0.0,10,1.0,19.0
2130,15.0,39.0,40,0.2777777777777778,6.9
2131,1.0,0.0,8,1.0,0.1
2133,10.0,10.0,23,0.5,8.5
2134,14.0,25.0,36,0.358974358974359,26.5
2136,8.0,1.0,8,0.8888888888888888,38.2
2137,15.0,23.0,35,0.39473684210526316,26.2
2141,15.0,1.0,40,0.9375,39.3
2144,12.0,6.0,33,0.6666666666666666,36.0
2147,2.0,0.0,8,1.0,0.0
2154,2.0,0.0,10,1.0,0.4
2156,2.0,2.0,9,0.5,7.7
2157,2.0,1.0,11,0.6666666666666666,17.7
2159,2.0,0.0,9,1.0,0.0
2162,8.0,13.0,23,0.38095238095238093,3.0
2163,9.0,1.0,25,0.9,24.3
2166,2.0,0.0,10,1.0,19.9
2173,4.0,11.0,82,0.26666666666666666,44.1
2175,2.0,0.0,9,1.0,14.4
2176,9.0,16.0,29,0.36,26.8
2177,8.0,1.0,25,0.8888888888888888,26.3
2178,2.0,0.0,9,1.0,5.1
2181,8.0,18.0,32,0.3076923076923077,5.3
2182,28.0,173.0,66,0.13930348258706468,32.0
2184,5.0,0.0,15,1.0,27.6
2186,2.0,0.0,11,1.0,1.7
2189,2.0,0.0,9,1.0,47.2
2191,2.0,0.0,10,1.0,0.1
2193,9.0,1.0,28,0.9,3.8
2194,2.0,0.0,7,1.0,0.0
2195,8.0,2.0,24,0.8,1.2
2197,2.0,0.0,12,1.0,39.4
2198,7.0,5.0,22,0.5833333333333334,24.1
2210,13.0,3.0,37,0.8125,23.8
2211,9.0,2.0,25,0.8181818181818182,19.0
2212,2.0,0.0,9,1.0,0.2
2215,2.0,0.0,3,1.0,0.0
2219,2.0,2.0,10,0.5,0.1
2221,28.0,24.0,71,0.5384615384615384,45.0
2226,2.0,0.0,8,1.0,0.3
2229,36.0,37.0,89,0.4931506849315068,46.8
2232,9.0,4.0,24,0.6923076923076923,41.4
2233,2.0,0.0,12,1.0,4.2
2234,17.0,11.0,47,0.6071428571428571,41.4
2237,12.0,1.0,34,0.9230769230769231,45.2
2239,7.0,2.0,21,0.7777777777777778,38.7
2240,2.0,0.0,6,1.0,0.0
2245,3.0,0.0,12,1.0,0.0
2248,2.0,0.0,11,1.0,1.2
2251,2.0,0.0,17,1.0,11.2
2252,2.0,0.0,9,1.0,46.6
2253,3.0,1.0,13,0.75,0.2
2258,2.0,0.0,10,1.0,0.0
2261,18.0,23.0,67,0.43902439024390244,38.2
2266,2.0,3.0,9,0.4,0.3
2269,2.0,0.0,12,1.0,0.6
2272,10.0,9.0,1,0.5263157894736842,0.0
2273,5.0,0.0,1,1.0,0.0
2277,3.0,5.0,14,0.375,23.7
2279,2.0,0.0,9,1.0,1.0
2284,2.0,0.0,10,1.0,0.3
2285,2.0,0.0,12,1.0,23.3
2286,2.0,0.0,10,1.0,31.6
2287,2.0,0.0,11,1.0,0.2
2290,2.0,0.0,8,1.0,0.0
2292,1.0,1.0,8,0.5,0.0
2297,24.0,13.0,59,0.6486486486486487,48.0
2300,9.0,3.0,29,0.75,46.4
2301,1.0,4.0,10,0.2,0.2
2310,9.0,2.0,27,0.8181818181818182,29.2
2312,9.0,1.0,29,0.9,6.0
2314,1.0,0.0,4,1.0,0.2
2315,2.0,0.0,10,1.0,0.2
2320,6.0,18.0,18,0.25,12.7
2324,2.0,1.0,10,0.6666666666666666,0.0
2328,2.0,0.0,9,1.0,0.0
2330,28.0,17.0,66,0.6222222222222222,40.0
2331,2.0,5.0,3,0.2857142857142857,0.1
2332,2.0,0.0,12,1.0,47.4
2336,11.0,4.0,32,0.7333333333333333,3.2
2337,2.0,0.0,10,1.0,0.1
2339,5.0,0.0,13,1.0,46.3
2341,8.0,5.0,23,0.6153846153846154,3.2
2342,1.0,0.0,10,1.0,0.1
2344,14.0,7.0,37,0.6666666666666666,25.3
2345,2.0,0.0,10,1.0,0.1
2350,23.0,7.0,58,0.7666666666666667,28.3
2353,1.0,0.0,4,1.0,0.0
2354,11.0,8.0,6,0.5789473684210527,0.2
2355,4.0,8.0,15,0.3333333333333333,1.9
2356,2.0,1.0,8,0.6666666666666666,0.0
2357,5.0,25.0,20,0.16666666666666666,4.4
2359,6.0,2.0,16,0.75,48.0
2360,2.0,0.0,1,1.0,0.0
2363,8.0,7.0,28,0.5333333333333333,36.1
2366,1.0,0.0,4,1.0,0.0
2367,9.0,2.0,32,0.8181818181818182,35.1
2368,5.0,7.0,15,0.4166666666666667,0.5
2369,6.0,20.0,21,0.23076923076923078,27.4
2374,2.0,3.0,14,0.4,3.1
2375,8.0,2.0,24,0.8,1.5
2381,5.0,21.0,2,0.19230769230769232,0.0
2383,25.0,17.0,62,0.5952380952380952,48.0
2388,2.0,11.0,12,0.15384615384615385,1.0
2391,2.0,0.0,9,1.0,3.9
2393,8.0,2.0,25,0.8,46.0
2394,2.0,4.0,5,0.3333333333333333,2.1
2395,8.0,18.0,23,0.3076923076923077,24.6
2396,3.0,1.0,10,0.75,0.0
2403,27.0,31.0,61,0.46551724137931033,9.3
2404,9.0,1.0,27,0.9,23.7
2406,17.0,19.0,47,0.4722222222222222,42.3
2407,2.0,0.0,10,1.0,0.2
2408,2.0,0.0,18,1.0,0.9
2412,2.0,2.0,8,0.5,0.4
2418,4.0,2.0,16,0.6666666666666666,46.7
2420,29.0,24.0,72,0.5471698113207547,41.6
2422,2.0,0.0,9,1.0,0.1
2433,4.0,0.0,16,1.0,0.5
2438,3.0,0.0,13,1.0,24.3
2442,7.0,8.0,1,0.4666666666666667,0.0
2443,9.0,2.0,23,0.8181818181818182,1.0
2444,2.0,0.0,10,1.0,2.5
2445,3.0,5.0,34,0.375,45.5
2446,29.0,36.0,64,0.4461538461538462,26.8
2447,1.0,0.0,13,1.0,3.4
2449,8.0,10.0,29,0.4444444444444444,47.9
2450,9.0,4.0,1,0.6923076923076923,27.7
2451,7.0,24.0,16,0.22580645161290322,48.0
2455,11.0,3.0,34,0.7857142857142857,28.3
2456,2.0,0.0,11,1.0,0.7
2457,9.0,1.0,25,0.9,0.8
2462,2.0,0.0,10,1.0,0.1
2463,29.0,13.0,71,0.6904761904761905,31.8
2469,2.0,0.0,8,1.0,0.1
2472,29.0,9.0,62,0.7631578947368421,48.0
2474,9.0,4.0,29,0.6923076923076923,28.4
2476,2.0,0.0,10,1.0,0.6
2477,2.0,0.0,10,1.0,47.8
2478,9.0,17.0,28,0.34615384615384615,5.6
2479,7.0,2.0,17,0.7777777777777778,27.5
2480,2.0,0.0,9,1.0,0.0
2484,2.0,0.0,17,1.0,0.1
2485,2.0,1.0,37,0.6666666666666666,42.7
2486,5.0,1.0,16,0.8333333333333334,0.8
2490,3.0,0.0,38,1.0,24.8
2496,36.0,22.0,86,0.6206896551724138,21.4
2498,2.0,0.0,11,1.0,2.3
2500,12.0,14.0,34,0.46153846153846156,47.6
2505,36.0,14.0,87,0.72,36.0
2508,2.0,0.0,9,1.0,0.4
2509,8.0,3.0,23,0.7272727272727273,23.1
2511,9.0,3.0,24,0.75,2.3
2512,2.0,0.0,10,1.0,0.2
2520,3.0,0.0,1,1.0,0.1
2523,1.0,0.0,8,1.0,0.1
2525,2.0,0.0,11,1.0,0.1
2528,13.0,6.0,35,0.6842105263157895,47.0
2532,1.0,0.0,9,1.0,0.1
2534,4.0,4.0,16,0.5,45.0
2537,3.0,0.0,16,1.0,24.8
2538,7.0,6.0,22,0.5384615384615384,1.6
2541,2.0,0.0,6,1.0,0.0
2542,2.0,0.0,10,1.0,0.1
2546,6.0,5.0,23,0.5454545454545454,2.1
2547,10.0,0.0,29,1.0,39.7
2548,1.0,4.0,8,0.2,0.0
2549,2.0,0.0,10,1.0,11.1
2556,2.0,0.0,9,1.0,0.0
2557,15.0,3.0,39,0.8333333333333334,7.4
2561,12.0,0.0,34,1.0,44.1
2565,2.0,0.0,9,1.0,0.0
2566,16.0,9.0,38,0.64,47.6
2567,2.0,0.0,8,1.0,0.1
2576,2.0,0.0,1,1.0,0.0
2577,13.0,5.0,36,0.7222222222222222,24.9
2579,1.0,0.0,1,1.0,0.0
2580,9.0,6.0,2,0.6,0.0
2582,9.0,0.0,25,1.0,1.2
2586,3.0,1.0,46,0.75,9.9
2589,16.0,23.0,49,0.41025641025641024,47.0
2592,2.0,1.0,10,0.6666666666666666,0.1
2594,0.0,1.0,2,0.0,1.1
2598,7.0,10.0,20,0.4117647058823529,38.8
2599,8.0,2.0,23,0.8,21.0
2600,4.0,0.0,16,1.0,1.4
2604,3.0,6.0,9,0.3333333333333333,0.8
2612,13.0,25.0,31,0.34210526315789475,46.3
2613,2.0,0.0,1,1.0,0.0
2614,9.0,6.0,1,0.6,0.0
2615,0.0,1.0,0,0.0,0.0
2617,13.0,5.0,33,0.7222222222222222,26.9
2618,18.0,18.0,47,0.5,34.5
2619,9.0,22.0,25,0.2903225806451613,26.0
2620,6.0,7.0,18,0.46153846153846156,0.6
2625,2.0,0.0,8,1.0,0.0
2634,10.0,10.0,24,0.5,47.9
2638,17.0,15.0,45,0.53125,21.1
2643,2.0,1.0,21,0.6666666666666666,23.8
2644,16.0,12.0,41,0.5714285714285714,47.6
2647,3.0,1.0,13,0.75,2.6
2650,13.0,3.0,35,0.8125,47.5
2651,4.0,0.0,16,1.0,47.8
2652,2.0,0.0,10,1.0,46.7
2654,24.0,0.0,93,1.0,0.2
2655,2.0,0.0,1,1.0,0.0
2657,3.0,6.0,6,0.3333333333333333,0.1
2658,0.0,1.0,1,0.0,0.2
2659,8.0,0.0,28,1.0,40.4
2666,2.0,0.0,6,1.0,1.1
2672,9.0,1.0,1,0.9,0.0
2677,8.0,4.0,23,0.6666666666666666,18.9
2678,2.0,0.0,11,1.0,0.2
2679,2.0,0.0,10,1.0,4.2
2681,2.0,0.0,9,1.0,0.1
2683,0.0,3.0,6,0.0,0.0
2690,3.0,0.0,10,1.0,23.3
2692,9.0,7.0,25,0.5625,47.5
2693,0.0,4.0,13,0.0,46.0
2694,9.0,5.0,30,0.6428571428571429,1.2
2695,1.0,0.0,4,1.0,7.9
2697,31.0,11.0,1,0.7380952380952381,0.0
2698,8.0,8.0,5,0.5,0.1
2700,16.0,19.0,42,0.45714285714285713,48.0
2703,17.0,6.0,41,0.7391304347826086,47.6
2706,2.0,0.0,10,1.0,0.0
2707,8.0,1.0,28,0.8888888888888888,18.4
2711,2.0,0.0,9,1.0,0.4
2712,2.0,0.0,10,1.0,6.4
2713,9.0,12.0,30,0.42857142857142855,44.7
2716,7.0,0.0,23,1.0,4.4
2717,0.0,1.0,6,0.0,0.1
2718,31.0,19.0,72,0.62,23.8
2719,2.0,0.0,11,1.0,0.7
2721,2.0,0.0,17,1.0,0.4
2725,2.0,2.0,8,0.5,0.0
2727,2.0,0.0,11,1.0,0.2
2731,0.0,1.0,6,0.0,1.2
2734,16.0,8.0,37,0.6666666666666666,3.8
2735,2.0,3.0,8,0.4,0.6
2736,2.0,0.0,10,1.0,0.0
2737,9.0,7.0,25,0.5625,1.7
2739,11.0,24.0,30,0.3142857142857143,35.2
2743,1.0,0.0,4,1.0,0.9
2746,4.0,0.0,16,1.0,0.3
2748,6.0,17.0,20,0.2608695652173913,46.6
2750,1.0,1.0,7,0.5,21.2
2752,1.0,0.0,4,1.0,0.0
2753,2.0,0.0,10,1.0,8.7
2755,2.0,1.0,12,0.6666666666666666,0.5
2756,31.0,69.0,1,0.31,0.0
2758,13.0,10.0,37,0.5652173913043478,42.7
2759,2.0,0.0,6,1.0,0.1
2762,2.0,0.0,9,1.0,0.0
2764,0.0,1.0,0,0.0,0.0
2765,8.0,1.0,27,0.8888888888888888,25.4
2767,2.0,1.0,15,0.6666666666666666,0.0
2768,2.0,0.0,8,1.0,4.2
2770,19.0,23.0,43,0.4523809523809524,21.6
2780,2.0,1.0,8,0.6666666666666666,0.0
2787,2.0,0.0,33,1.0,45.3
2793,2.0,0.0,9,1.0,0.2
2794,2.0,3.0,10,0.4,0.2
2795,2.0,1.0,8,0.6666666666666666,0.1
2797,2.0,0.0,10,1.0,0.1
2799,1.0,0.0,4,1.0,0.0
2801,25.0,25.0,64,0.5,36.2
2803,2.0,0.0,8,1.0,0.1
2804,2.0,0.0,10,1.0,0.1
2805,7.0,1.0,22,0.875,2.2
2811,2.0,0.0,12,1.0,4.2
2813,4.0,31.0,15,0.11428571428571428,31.3
2816,12.0,4.0,42,0.75,0.8
2818,13.0,6.0,38,0.6842105263157895,48.0
2824,10.0,0.0,31,1.0,34.4
2825,2.0,0.0,8,1.0,0.0
2829,4.0,0.0,16,1.0,23.4
2830,3.0,0.0,13,1.0,0.1
2832,2.0,0.0,6,1.0,0.0
2836,15.0,0.0,40,1.0,46.7
2837,2.0,0.0,10,1.0,7.1
2838,1.0,0.0,2,1.0,0.0
2839,9.0,6.0,28,0.6,45.2
2842,5.0,1.0,16,0.8333333333333334,47.3
2848,2.0,3.0,11,0.4,0.5
2850,1.0,0.0,14,1.0,0.1
2853,11.0,2.0,28,0.8461538461538461,36.6
2855,29.0,12.0,67,0.7073170731707317,34.3
2856,3.0,1.0,71,0.75,45.2
2857,12.0,28.0,52,0.3,47.7
2858,8.0,4.0,23,0.6666666666666666,20.0
2859,2.0,3.0,1,0.4,0.0
2867,1.0,1.0,4,0.5,0.0
2870,5.0,3.0,17,0.625,0.7
2876,6.0,5.0,1,0.5454545454545454,0.0
2878,2.0,0.0,14,1.0,0.1
2879,9.0,2.0,27,0.8181818181818182,4.2
2882,9.0,5.0,24,0.6428571428571429,1.4
2883,2.0,0.0,16,1.0,23.6
2890,2.0,0.0,20,1.0,0.4
2891,2.0,0.0,15,1.0,0.0
2892,2.0,0.0,14,1.0,45.9
2894,9.0,25.0,25,0.2647058823529412,3.4
2896,1.0,2.0,9,0.3333333333333333,0.1
2900,9.0,2.0,44,0.8181818181818182,27.3
2901,1.0,0.0,4,1.0,0.0
2902,1.0,0.0,9,1.0,0.1
2903,14.0,6.0,37,0.7,33.3
2905,2.0,0.0,18,1.0,14.8
2909,4.0,3.0,21,0.5714285714285714,18.4
2910,2.0,0.0,10,1.0,0.2
2912,2.0,0.0,8,1.0,0.0
2915,2.0,1.0,3,0.6666666666666666,0.0
2916,2.0,0.0,9,1.0,0.0
2918,2.0,0.0,10,1.0,0.1
2919,2.0,4.0,7,0.3333333333333333,0.1
2922,2.0,2.0,11,0.5,26.6
2923,2.0,1.0,8,0.6666666666666666,0.1
2925,2.0,1.0,1,0.6666666666666666,0.0
2938,1.0,0.0,4,1.0,0.2
2943,2.0,0.0,9,1.0,0.3
2950,2.0,0.0,9,1.0,2.6
2953,1.0,0.0,17,1.0,22.1
2957,2.0,0.0,9,1.0,0.0
2965,2.0,1.0,10,0.6666666666666666,0.2
2969,2.0,0.0,10,1.0,0.3
2972,2.0,0.0,10,1.0,0.1
2975,2.0,1.0,6,0.6666666666666666,24.7
2978,1.0,0.0,9,1.0,0.0
2981,2.0,9.0,7,0.18181818181818182,2.3
2982,3.0,2.0,10,0.6,0.2
2983,1.0,1.0,4,0.5,0.0
2984,9.0,50.0,27,0.15254237288135594,13.1
2986,2.0,0.0,1,1.0,0.0
2988,2.0,1.0,0,0.6666666666666666,3.9
2991,2.0,1.0,7,0.6666666666666666,0.1
2997,25.0,10.0,65,0.7142857142857143,46.4
2998,12.0,3.0,35,0.8,37.1
3000,2.0,0.0,8,1.0,0.3
3001,8.0,0.0,25,1.0,36.4
3003,6.0,6.0,84,0.5,21.4
3009,15.0,27.0,40,0.35714285714285715,44.9
3011,8.0,5.0,21,0.6153846153846154,19.2
3015,2.0,0.0,5,1.0,23.9
3016,2.0,1.0,10,0.6666666666666666,0.1
3018,2.0,0.0,9,1.0,7.6
3019,8.0,11.0,15,0.42105263157894735,1.3
3020,2.0,0.0,17,1.0,0.2
3021,31.0,16.0,72,0.6595744680851063,32.6
3026,4.0,1.0,24,0.8,33.0
3027,6.0,0.0,20,1.0,0.9
3032,2.0,0.0,10,1.0,0.0
3033,2.0,0.0,9,1.0,0.7
3034,6.0,0.0,20,1.0,1.1
3036,2.0,15.0,15,0.11764705882352941,2.9
3039,8.0,2.0,3,0.8,0.0
3041,7.0,3.0,26,0.7,47.9
3042,2.0,1.0,9,0.6666666666666666,0.1
3044,15.0,24.0,44,0.38461538461538464,44.1
3058,25.0,6.0,94,0.8064516129032258,45.4
3060,24.0,15.0,2,0.6153846153846154,0.0
3067,2.0,1.0,6,0.6666666666666666,0.1
3068,2.0,0.0,8,1.0,0.1
3069,4.0,7.0,14,0.36363636363636365,34.3
3072,9.0,1.0,27,0.9,40.8
3074,12.0,3.0,33,0.8,19.5
3078,2.0,0.0,10,1.0,0.0
3081,2.0,0.0,9,1.0,45.7
3084,9.0,0.0,26,1.0,24.8
3085,2.0,1.0,11,0.6666666666666666,0.1
3087,2.0,0.0,8,1.0,0.0
3088,13.0,3.0,36,0.8125,26.1
3094,8.0,7.0,28,0.5333333333333333,2.6
3095,2.0,0.0,10,1.0,0.1
3096,5.0,12.0,17,0.29411764705882354,2.1
3098,2.0,0.0,12,1.0,0.6
3102,2.0,1.0,9,0.6666666666666666,3.6
3103,16.0,7.0,44,0.6956521739130435,38.5
3105,2.0,1.0,9,0.6666666666666666,0.2
3107,2.0,0.0,9,1.0,0.6
3109,8.0,5.0,26,0.6153846153846154,7.0
3112,8.0,4.0,25,0.6666666666666666,3.1
3118,9.0,2.0,1,0.8181818181818182,0.0
3122,2.0,1.0,28,0.6666666666666666,21.3
3123,2.0,3.0,8,0.4,0.1
3124,5.0,9.0,19,0.35714285714285715,0.7
3129,12.0,9.0,22,0.5714285714285714,47.9
3133,2.0,11.0,19,0.15384615384615385,3.3
3134,2.0,0.0,9,1.0,0.8
3135,1.0,0.0,4,1.0,0.0
3137,2.0,0.0,1,1.0,22.3
3138,21.0,10.0,39,0.6774193548387096,45.5
3139,2.0,0.0,8,1.0,25.3
3144,17.0,28.0,46,0.37777777777777777,12.5
3146,2.0,0.0,21,1.0,1.9
3147,2.0,3.0,10,0.4,0.4
3148,9.0,12.0,27,0.42857142857142855,48.0
3150,2.0,0.0,9,1.0,0.5
3152,8.0,6.0,28,0.5714285714285714,44.7
